,0,1,2,3,4,dist_ref1,dist_ref2,dist_ref3,dist_ref4,ang_ref1,ang_ref2,ang_ref3,ang_ref4
0,1.83051224556,-1.25620245061,4.95751591704,1.52135487115,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
1,1.83051224556,-1.25620245061,4.95751591704,1.52135487115,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
2,1.83051224556,-1.25620245061,4.95751591704,1.52135487115,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
3,1.98174684896,-1.25620245061,4.95751591704,1.52135487115,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
4,1.98174684896,-1.25620245061,4.95751591704,1.52135487115,0.375256978569,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
5,2.13298145236,-0.800146343539,1.46476230781,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
6,2.13298145236,-0.800146343539,1.46476230781,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
7,2.13298145236,-0.800146343539,1.46476230781,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
8,2.28421605576,-0.800146343539,1.46476230781,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
9,2.43545065916,-0.800146343539,1.46476230781,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
10,2.43545065916,1.02407808473,5.50900332902,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
11,1.67927764216,1.02407808473,5.50900332902,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
12,0.469400814947,1.02407808473,5.50900332902,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
13,0.469400814947,1.02407808473,5.50900332902,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
14,0.318166211546,1.02407808473,5.50900332902,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
15,0.620635418348,1.02407808473,3.11922454376,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
16,1.52804303875,1.02407808473,3.11922454376,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
17,2.13298145236,1.02407808473,3.11922454376,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
18,2.58668526256,1.02407808473,3.11922454376,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
19,2.43545065916,1.02407808473,3.11922454376,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
20,1.98174684896,1.02407808473,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
21,1.22557383195,1.02407808473,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
22,1.22557383195,1.02407808473,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
23,1.22557383195,1.02407808473,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
24,1.22557383195,1.02407808473,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
25,1.22557383195,1.02407808473,-0.557358202796,1.85935876935,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
26,1.37680843535,1.02407808473,-0.557358202796,1.85935876935,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
27,1.52804303875,1.02407808473,-0.557358202796,1.85935876935,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
28,1.67927764216,1.02407808473,-0.557358202796,1.85935876935,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
29,1.98174684896,1.02407808473,-0.557358202796,1.85935876935,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
30,2.58668526256,1.02407808473,-0.00587079081286,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
31,2.58668526256,1.02407808473,-0.00587079081286,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
32,2.73791986596,1.02407808473,-0.00587079081286,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
33,2.73791986596,1.02407808473,-0.00587079081286,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
34,2.58668526256,1.02407808473,-0.00587079081286,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
35,2.58668526256,1.02407808473,-0.189699928141,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
36,1.83051224556,1.02407808473,-0.189699928141,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
37,1.83051224556,1.02407808473,-0.189699928141,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
38,1.83051224556,1.02407808473,-0.189699928141,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
39,1.83051224556,1.02407808473,-0.189699928141,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
40,1.37680843535,2.39224640594,-0.741187340124,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
41,1.37680843535,2.39224640594,-0.741187340124,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
42,1.22557383195,2.39224640594,-0.741187340124,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
43,1.07433922855,2.39224640594,-0.741187340124,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
44,1.07433922855,2.39224640594,-0.741187340124,1.18335097295,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
45,1.07433922855,1.02407808473,-0.741187340124,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
46,1.07433922855,1.02407808473,-0.741187340124,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
47,1.07433922855,1.02407808473,-0.741187340124,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
48,0.92310462515,1.02407808473,-0.741187340124,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
49,0.92310462515,1.02407808473,-0.741187340124,0.845347074744,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
50,0.92310462515,1.02407808473,-0.741187340124,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
51,0.92310462515,1.02407808473,-0.741187340124,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
52,0.92310462515,1.02407808473,-0.741187340124,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
53,0.92310462515,1.02407808473,-0.741187340124,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
54,0.92310462515,1.02407808473,-0.741187340124,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
55,1.52804303875,-0.344090236471,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
56,1.67927764216,-0.344090236471,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
57,1.67927764216,-0.344090236471,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
58,1.67927764216,-0.344090236471,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
59,1.67927764216,-0.344090236471,-0.373529065468,1.52135487115,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
60,1.52804303875,-1.25620245061,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
61,1.52804303875,-1.25620245061,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
62,1.37680843535,-1.25620245061,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
63,1.37680843535,-1.25620245061,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
64,1.37680843535,-1.25620245061,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
65,1.52804303875,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
66,1.52804303875,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
67,1.52804303875,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
68,1.52804303875,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
69,1.52804303875,1.02407808473,-0.741187340124,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
70,1.67927764216,-0.344090236471,-0.189699928141,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
71,1.67927764216,-0.344090236471,-0.189699928141,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
72,1.22557383195,-0.344090236471,-0.189699928141,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
73,1.22557383195,-0.344090236471,-0.189699928141,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
74,0.92310462515,-0.344090236471,-0.189699928141,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
75,0.771870021749,-0.344090236471,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
76,0.469400814947,-0.344090236471,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
77,0.469400814947,-0.344090236471,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
78,0.469400814947,-0.344090236471,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
79,0.318166211546,-0.344090236471,0.177958346515,0.169339278341,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
80,0.318166211546,-1.25620245061,-0.00587079081286,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
81,0.318166211546,-1.25620245061,-0.00587079081286,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
82,0.318166211546,-1.25620245061,-0.00587079081286,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
